conversation_id,customer_tweet_id,customer_text,customer_created_at,depth,brand_tweet_ids,brand_reply_text,brand_first_reply_at,n_brand_replies,reply_word_count,is_deflection,deflection_only,conv_max_depth,customer_thanked_after,is_thread_opener,split,has_exact_twin_in_history
2793857,2970421,I REALLY hate the new @115940 interface on the samsung tv app... Where are the tiles!? I’m visual. 😫#hulupocalypse https://t.co/F9899wWMog,2017-11-30 00:14:38+00:00,0,2970419,"@150119 Sorry for any frustration, Ashley! My Stuff should have tiles like you're used to (https://t.co/OrkRH6RTeH), and this guide may help you to become more familiar with the new interface: https://t.co/zS2PPOcsyE. We'll make sure your feedback reaches our developers!",2017-11-30 00:25:00+00:00,1,47,False,False,2,True,True,gold_pool,False
2793860,2970423,@819340 With Spotify you can get Hulu too for like $1,2017-11-29 23:49:23+00:00,1,2970422,@819339 Hulu here! You can indeed get our Limited Commercials subscription for no extra charge if you have Spotify Premium for Students. 👏 More information is available at: https://t.co/eLkTYA6geI and https://t.co/dxpbd9X6kS.,2017-11-30 00:14:55+00:00,1,36,False,False,2,False,False,gold_pool,False
2795172,2971762,@hulu_support Thanks for the reply!,2017-11-30 01:33:43+00:00,4,2971764,@819668 Sure thing! We'll be here if you need anything else. #HappyStreaming,2017-11-30 02:18:08+00:00,1,13,False,False,5,False,False,gold_pool,True
2795172,2971763,@hulu_support A Roku express and Roku stream stick.,2017-11-30 00:51:14+00:00,2,2971761,"@819668 Unfortunately, reducing the video quality is not an option on these devices. But we do see how that would come in handy in this case, so we'll be sure to share the interest in this feature with our dev team!",2017-11-30 01:03:56+00:00,1,42,False,False,5,True,False,gold_pool,False
2795172,2971766,@hulu_support Is there any way i can turn down the stream quality on my account? there is a hard cap imposed by my internet service provider.,2017-11-30 00:34:36+00:00,0,2971765,"@819668 Thanks for reaching out, B! That depends on the device. Let us know which you're using to stream so that we can confirm for you.",2017-11-30 00:44:40+00:00,1,27,False,False,5,True,True,gold_pool,False
2795176,2971768,@hulu_support Thank you for the feedback,2017-11-30 02:43:38+00:00,2,2971770,"@819669 You're welcome, Ron! You can view Season 5 with our new Live TV service, if you're interested. Here's more info: https://t.co/O9QhZdLbxw. 💚",2017-11-30 03:52:55+00:00,1,28,False,False,3,False,False,gold_pool,False
2795176,2971769,@115940 Will the new season of #vikings be on #hulu soon,2017-11-30 00:44:43+00:00,0,2971767,"@819669 Hi, Ron. No news at this time, but we'll share the interest in adding season 5 w/our content team! In the past, we've received the current season closer to the premiere of the new season on History Channel.",2017-11-30 00:58:43+00:00,1,42,False,False,3,True,True,gold_pool,False
2795178,2971772,"@hulu_support how do I ""jump to live"" when watching a program without fast forwarding thru 20 minutes?",2017-11-30 00:44:16+00:00,0,2971771,"@141587 Sorry, ""Jump to Live"" is not available on Fire TV devices at this time, but we'll share the interest in this feature with our dev team!",2017-11-30 00:54:19+00:00,1,28,False,False,1,False,True,gold_pool,False
2795188,2971774,@hulu_support I take it back. @16199 has frozen briefly mid-play 3 times in the last five minutes. It’s @168151 hockey so thats important.,2017-11-30 01:08:37+00:00,2,2971777,@819670 Yikes! Let's get you back to smooth streaming of the Bruins/Lightning game. Please try a quick reboot of your Xbox One+modem/router along with:  https://t.co/Vhwt8NxkrE. Is there any improvement with the NBCSN feed after?,2017-11-30 01:34:14+00:00,1,41,False,False,7,False,False,gold_pool,False
2795188,2971779,@hulu_support I’ve done all of this many times. It has been this way for my entire subscription. You just don’t give NBCSN enough bandwidth,2017-11-30 01:36:12+00:00,4,2971780,"@819670 Sorry to hear those didn't do the trick. We can suggest checking to ensure you speeds a currently meeting our requirements for Live TV: https://t.co/8x1k3V3gxT. If everything looks good there, please call/chat us so we ca take a closer look: https://t.co/6YdK7bvQN7.",2017-11-30 02:19:21+00:00,1,50,False,False,7,False,False,gold_pool,False
2795188,2971781,@hulu_support I can assure you i have the speed on my end. I’m hardwired in at 300mbs. It is on your end,2017-11-30 02:20:29+00:00,6,2971782,"@819670 Thanks for clarifying, Keith. What you're describing sounds similar to an issue we're actively investigating. Call or chat when you have a moment (https://t.co/6YdK7bvQN7), and we'll collect a few details to share with our technicians for the investigation.",2017-11-30 03:12:45+00:00,1,45,False,False,7,False,False,gold_pool,False
2795188,2971776,"Hey @115940, @hulu_support can you please give @16199 enough bandwidth not to be constantly stuttering? Other networks fine, but NHL",2017-11-30 00:44:03+00:00,0,2971773,"@819670 Our sincere apologies for any trouble, Keith! We'd love to help. Can you let us know which device(s) you're using to watch when this happens, as well as your city and state? For now, we recommend trying: https://t.co/HXpLyTU79x.",2017-11-30 00:54:00+00:00,1,45,False,False,7,False,True,gold_pool,False
2795191,2971785,@115940 why do you have commercials? Back to Netflix.,2017-11-30 00:38:29+00:00,0,2971783,"@819671 Hey, Joseph. Ads on our Limited Commercials plan help us keep our starting price low at $7.99/month. For more info/options, please check out: https://t.co/ft9S2GUD7v.",2017-11-30 00:49:42+00:00,1,31,False,False,2,False,True,gold_pool,False
2795193,2971787,Hey @115940 can you PLEASE make it easier to find anime that have a DUB? I'm not a purist but I like watching dubs while I work! Can't read subtitles and draw! lol. If you could figure a sort function by dub that would be the very best thing!,2017-11-30 00:34:26+00:00,0,2971786,"@819672 Thanks for the request, Krissy! We're always working to improve our services, so we'll make sure your feedback reaches our developers and content team. ✅ For now, we recommend checking out: https://t.co/XXR2eds1Jy.",2017-11-30 00:46:39+00:00,1,37,False,False,1,False,True,gold_pool,False
2796148,2972705,@hulu_support On my laptop. I've tried two different browsers with the same result. Shut down laptop and restart with same result. No error message it just kicks me off to the main screen and I have to login again.,2017-11-30 01:43:05+00:00,2,2972707,"@819895 Oh no! Thanks so much for trying those steps and providing this update, Sarah. Let's see if these take care of it: https://t.co/6xNmexfdiX. If the trouble continues after that, call or chat and we'll take a closer look together: https://t.co/6YdK7bvQN7.",2017-11-30 02:35:37+00:00,1,49,False,False,3,False,False,gold_pool,False
2796148,2972706,"@hulu_support just signed up, can’t log in. Get kicked out after 5 seconds. Please help this is incredibly frustrating.",2017-11-30 01:21:10+00:00,0,2972704,"@819895 Oh no! That definitely sounds annoying and we'd be happy to help! Which device do you use to stream? Are you getting a specific error message? For now, please be sure to try a quick device reboot: https://t.co/HXpLyTU79x.",2017-11-30 01:41:01+00:00,1,43,False,False,3,False,True,gold_pool,False
2796155,2972709,@hulu_support Using a macbook w safari and the error im getting is 0326 about protected content,2017-11-30 01:51:17+00:00,2,2972711,@819896 Got it! Please try clearing Safari's cache: https://t.co/CoMmEWkQqX. Any improvement after? We can also recommend trying these steps including trying a different browser for comparison: https://t.co/6xNmexfdiX. Let us know if you notice any improvement after!,2017-11-30 02:41:43+00:00,1,43,False,False,5,True,False,gold_pool,False
2796155,2972712,"@hulu_support Thank you, installing chrome and running Hulu on it seems to work",2017-11-30 02:59:41+00:00,4,2972714,"@819896 We're glad to hear that! If the steps we sent earlier (https://t.co/6xNmexfdiX) don't fix this for Safari, call or chat and we'll take a closer look together: https://t.co/6YdK7bvQN7. 💚",2017-11-30 04:03:40+00:00,1,38,False,False,5,False,False,gold_pool,False
2796155,2972710,@hulu_support why cant I watch my shit b,2017-11-30 01:16:51+00:00,0,2972708,"@819896 Sorry to hear about the trouble! Let's get your back to your shows--which device do you use and are you getting any error messages? For now, please be sure to try a quick device &amp; modem/router reboot: https://t.co/HXpLyTU79x. Any improvement after?",2017-11-30 01:38:36+00:00,1,48,False,False,5,True,True,gold_pool,False
2796157,2972716,"#Hulu I have 1000mbps speed internet. (On my comp, plugged directly in.... not losing speed to Wi-Fi...)

I NEVER have a problem with #Netflix ...

Why do your programs keep buffering? ☹",2017-11-29 23:39:37+00:00,0,2972715,"@819897 Sorry to hear you've been running into that, Marilyn. We're here to help and would love to see how we can smooth out your streaming. Please let us know what device this is on and work through these steps: https://t.co/HXpLyTU79x. Keep us updated on any progress.",2017-11-30 01:36:06+00:00,1,52,False,False,1,False,True,gold_pool,False
2796159,2972718,@hulu_support I️ was charged $46 and some change when I️ didn’t even make any purchase from Hulu! Didn’t receive any email about my subscription becoming active again. I️ need a refund,2017-11-30 00:55:50+00:00,0,2972717,@819898 Sorry for any unexpected charges! Please give us a call from the number on the following page so we can take a closer look at what might've happened: https://t.co/LkhXOWWq74.,2017-11-30 01:35:29+00:00,1,34,False,False,1,False,True,gold_pool,False
2796161,2972720,why am I paying to watch fucking ads? @115940,2017-11-30 01:09:53+00:00,0,2972719,"@819899 Hey, Emily. We use ads on our Limited Commercials plan to keep our starting price low at $7.99/month. For more information/options, please check out: https://t.co/ft9S2GUD7v.",2017-11-30 01:28:47+00:00,1,32,False,False,1,False,True,gold_pool,False
2796165,2972722,"@hulu_support Seems to happen only on episodes I've already seen (all the way through), but rather than starting from the beginning, they go to roughly the same area (~70% of the way through)",2017-11-30 01:26:56+00:00,2,2972724,"@819900 This sounds like something our team has fixed, but unfortunately the fix is not retroactive. This means, once you watch these episodes to completion again, they'll properly ""reset"" going forward. Sorry for any inconvenience. If they don't reset on re-watch, let us know",2017-11-30 02:02:03+00:00,1,47,False,False,3,False,False,gold_pool,False
2796165,2972723,@hulu_support episodes on PS3 are starting about 75% of the way through for some reason.,2017-11-30 00:38:24+00:00,0,2972721,"@819900 Uh oh! Have you viewed these episodes on Hulu in the past? Does anyone else have access to your subscription? Does this only occur when content autoplays? The more info you can share, the better. 👍🏻",2017-11-30 01:22:20+00:00,1,36,False,False,3,False,True,gold_pool,False
2796170,2972726,@hulu_support I was able to login but now I don’t have my spotify/Hulu plan. How do I set that back up?,2017-11-30 01:28:19+00:00,2,2972728,@819901 Great question! Please try these steps out from a PC/Mac to set up your account: https://t.co/tdNVklLuEI.,2017-11-30 02:09:11+00:00,1,21,False,False,4,True,False,gold_pool,False
2796170,2972727,@hulu_support I get this every time I try to login https://t.co/71SYUwmzgN,2017-11-30 00:41:16+00:00,0,2972725,"@819901 Apologies for the trouble! Are you using an iOS device? Please complete: https://t.co/C3IOhQGizS, along with the last step listed. Let us know the results!",2017-11-30 01:20:38+00:00,1,28,False,False,4,True,True,gold_pool,False
2796173,2972732,"@hulu_support no one in my family has smoked in 3 generations, why am I being bombarded with lung cancer medication ads?",2017-11-30 00:39:44+00:00,0,2972730,"@819902 Hey Scott! There isn't a way to block a specific ad from being served, but updating: https://t.co/4jUgTZxAj7 on a computer tends to mix them up. 👍🏻",2017-11-30 01:18:51+00:00,1,30,False,False,2,False,True,gold_pool,False
2796176,2972735,"@hulu_support watching #ThisIsUs and it IS GLITCHING AGAIN. I already rebooted the PS4 and this keeps happening. Y’all gotta fix this !!!!!!
#HuluGlitch #Hulu",2017-11-30 00:39:04+00:00,0,2972733,@279144 We're sorry to hear about the continued trouble! Does this occur around an ad break? Please try clearing: Settings &gt; Application Saved Data Management &gt; Saved Data in System Storage &gt; Delete &gt; Hulu. Test playback. Are you able to catch up with The Big Three smoothly?,2017-11-30 01:16:33+00:00,1,49,False,False,2,False,True,gold_pool,False
2797154,2973710,"@hulu_support It's gotten better now, but it still stops to buffer every 2 minutes or so. I have a Samsung smart TV and a Google pixel 2xl. I'm not getting an error code anymore.",2017-11-30 02:21:25+00:00,2,2973712,"@820129 We appreciate you providing those details! If you're still running into any trouble, let's try: https://t.co/LqanbKEoc0 and https://t.co/bKrKTfspC1. We also have further steps for Samsung that can help even though the error is different (https://t.co/Mt3KPvSvqy).",2017-11-30 03:21:25+00:00,1,47,False,False,3,False,False,gold_pool,False
